TestId,PredictedScore
132,1.0
133,3.00871273288372e-259
134,2.5276510784787637e-24
135,1.0
136,0.0
137,1.343204554662622e-306
138,1.0
139,1.1765637878916266e-145
140,4.305667221859147e-180
141,1.0
142,1.7568382394755653e-104
143,0.0
144,2.7298306892865924e-111
145,1.0
146,7.724497633147017e-236
147,1.348380683865343e-39
148,4.797716152597612e-124
149,0.9997649595021489
150,1.0
151,5.964129891505828e-102
152,2.0017527009921263e-177
153,9.257516737732855e-59
154,1.0
155,0.002901525926680357
156,1.4273775720038598e-174
157,0.0
158,1.0
159,1.0
160,1.0
161,0.0
162,0.0
163,1.0
164,2.76637590272647e-228
165,1.3777478250885108e-151
166,3.0885785029654646e-150
167,1.0
168,0.0
169,1.0
170,1.0
171,1.0
172,4.7230959706367456e-49
173,1.0
174,4.7230959706367456e-49
175,1.0
176,5.861350727964275e-209
177,1.0
178,1.0
179,2.0030816322192833e-127
180,0.0
181,1.0
182,1.0
183,1.0
184,5.461641930812205e-56
185,1.0
186,0.0
187,7.777838004185017e-79
188,0.0
189,1.0
190,4.5217812742367696e-72
191,4.002129373215261e-113
192,6.948232437889126e-224
193,1.0
194,2.6339627771835477e-143
195,1.850728125084164e-33
196,8.788419144022173e-142
197,5.212397502001837e-142
198,0.0
199,4.034307460525203e-183
200,1.0
201,6.37224942525885e-113
202,5.891171210456124e-86
203,0.0
204,1.0
205,1.1661125401822257e-199
206,8.455841514253828e-59
207,1.1237991753889962e-141
208,9.7365310572622e-81
209,1.4672599186479545e-299
210,1.0
211,1.0
212,0.0
213,1.0
214,2.0011651335104403e-271
215,1.0
216,1.2761900379342752e-158
217,1.0
218,1.0
219,1.3099090787953567e-236
220,1.0
221,2.2355939901937635e-50
222,1.0276412527808864e-106
223,1.0
224,1.0
225,1.0
226,1.9531195980303858e-237
227,0.0
228,8.978942637315338e-255
229,2.7170597348273004e-302
230,0.0
231,4.328279560429971e-121
232,2.6051068466227724e-42
233,0.06607090233121769
234,1.0
235,1.0
236,1.0
237,1.3447449551951519e-09
238,3.984117907052012e-108
239,1.0
240,1.0
241,1.0
242,1.0
243,1.0
244,6.138915939070258e-124
245,1.0
246,8.601436864108809e-259
247,0.0
248,1.0
249,1.0
250,1.0
251,1.0
252,1.0
253,1.0
254,1.3075032103594243e-171
255,1.0
256,0.0
257,4.1729126217800283e-116
258,1.2126046527969399e-145
259,1.0
260,1.716445925957818e-244
261,2.212363999244544e-238
262,0.0
263,1.0
264,1.0
265,1.0
266,1.0
267,1.0
268,4.405090159836094e-72
269,5.812801046388659e-72
270,8.15885504568411e-292
271,1.0
272,1.0
273,3.9363053807792945e-243
274,3.8932442409878776e-83
275,1.0
276,1.0
277,2.314428109260179e-74
278,0.0
279,1.0
280,5.4024776545076145e-70
281,1.0
282,1.0
283,4.069787000989143e-89
284,6.177378134898121e-275
285,4.0199026167037605e-20
286,0.0
287,1.4741592622691752e-108
288,1.0
289,1.0
290,9.354683873469263e-106
291,2.0559699160467107e-110
292,1.0
293,1.648751178480584e-231
294,1.0
295,5.234015714680299e-24
296,1.0
297,3.8076270157278706e-111
298,1.0
299,1.0
300,2.8614223268543964e-121
301,1.0
302,1.0
303,1.0
304,2.9415170703493994e-43
305,1.0
306,5.27414004249019e-107
307,1.0
308,1.0
309,1.0
310,0.0
311,1.0
312,1.493807943619162e-49
313,1.0
314,0.0
315,1.0
316,4.876623881158374e-239
317,1.2023408916584812e-46
318,1.7847744175399906e-49
319,6.774901144886647e-99
320,1.0
321,0.0
322,5.998779766107479e-229
323,2.552244250092672e-86
324,1.0
325,1.3337635089616332e-79
326,2.574439149367465e-150
327,1.0
328,2.779391213563243e-292
329,1.0
330,8.836550381741355e-239
331,1.0
332,1.0
333,8.834995336468443e-203
334,6.97695586766e-313
335,1.0
336,1.0
337,1.2187919936512837e-52
338,1.0
339,0.0
340,1.0
341,4.1875667613256337e-20
342,1.0
343,3.6689533844930465e-197
344,1.0
345,3.9480505547922e-62
346,1.0
347,0.0
348,1.8858618013587526e-64
349,1.0
350,1.0
351,4.462774434632164e-101
352,3.5701076291306213e-57
353,1.0
354,2.7088134383380328e-95
355,1.3964679189810295e-227
356,2.052282843603746e-252
357,8.037678503836464e-229
358,1.0766733762719754e-86
359,1.0
360,1.0
361,1.0
362,1.0
363,1.0
364,1.0
365,5.422791502277904e-85
366,1.0444281850204224e-38
367,0.0
368,0.0
369,4.516271444844365e-51
370,1.0
371,9.67738124769506e-248
372,1.0
373,1.0
374,9.72031129095621e-174
375,2.34097630420097e-129
376,4.678408608195062e-81
377,1.0
378,2.4379298368655787e-106
379,0.0
380,9.861944514209768e-30
381,0.0
382,1.0
383,1.0
384,1.5420047502020493e-107
385,1.0
386,8.564471014558526e-121
387,1.0
388,7.763870547232147e-219
389,1.0
390,1.0
391,9.215754686737295e-149
392,1.0
393,1.0
394,1.091901825060776e-146
395,4.252377831782259e-33
396,6.0595278173741845e-179
397,1.0
398,2.9506802223820555e-151
399,1.729971877423356e-106
400,0.9999999944714091
401,8.98405068171317e-93
402,1.5430672071136603e-127
403,9.846364223221831e-234
404,1.0
405,1.0
406,4.400215793890278e-182
407,5.405379551315931e-217
408,7.290376680171906e-174
409,4.636959594644418e-171
410,1.0
411,8.443439899075699e-102
412,2.3212251354481176e-70
413,9.94471536368433e-56
414,1.1237991753889962e-141
415,0.0
416,1.0
417,4.991281489122816e-105
418,0.0
419,6.447753841102363e-137
420,1.0
421,1.0
422,1.0
423,5.586604930285966e-135
424,1.0
425,1.0
426,7.17821470966453e-64
427,1.0
428,3.6042984712417076e-59
429,6.656680366065079e-55
430,1.331330362091779e-144
431,1.0
432,1.0
433,1.0
434,1.4004280573696702e-184
435,1.6082225244700803e-87
436,1.8934761450601275e-229
437,8.225792126240601e-125
438,1.762479356682749e-115
439,2.5785016558648533e-145
440,2.379658333766551e-95
441,1.0
442,0.0
443,8.771587402152408e-116
444,1.0
445,1.0
446,1.7114288379516917e-259
447,4.942248629254355e-68
448,7.862160948913887e-45
449,1.7568382394755653e-104
450,2.3262178133635017e-130
451,1.0
452,9.695809723510624e-69
453,1.6819320068021253e-284
454,1.6465219853416667e-168
455,1.322910476054897e-42
456,1.666801362442729e-143
457,1.0
458,2.4260956344410017e-116
459,1.0
460,3.1233582930899226e-176
461,2.9183912546408655e-79
462,1.0
463,2.0004571303132787e-60
464,0.0
465,7.730098500496214e-239
466,1.0
467,1.0
468,1.0
469,7.498253876186307e-41
470,1.4859070472601026e-11
471,1.0
472,0.9999999999687361
473,1.0
474,3.826224606390976e-103
475,1.0
476,0.0
477,1.0
478,9.39495244950382e-83
479,1.2528307708166207e-201
480,1.07837453180897e-88
481,5.029372473787337e-115
482,1.3734731329169397e-84
483,1.0
484,2.5342072569558185e-184
485,4.775752354593532e-96
486,2.678967637018871e-225
487,3.2337622534163955e-30
488,1.0
489,0.0
490,6.053363563560605e-77
491,1.514964595992777e-123
492,0.9999999999615738
493,1.8464118097064647e-21
494,4.939377214621798e-33
495,1.0
496,1.0703678513992685e-110
497,0.0
498,1.0
499,1.0
500,1.0
501,1.5669162488401466e-284
502,1.0
503,1.3874781106680649e-139
504,4.939727891020004e-24
505,1.0
506,3.5532573605260845e-107
507,7.57049987926396e-207
508,0.4368497195153647
509,1.0
510,0.0
511,5.890096332556858e-71
512,1.2111492117228293e-207
513,4.069787000989143e-89
514,8.500870383023997e-169
515,1.0
516,1.5920871399496903e-130
517,4.527506357448575e-64
518,1.0
519,1.0
520,8.100202240203449e-108
521,0.9999999999936335
522,1.0
523,1.0
524,1.0
525,1.0
526,1.0
527,1.0
528,1.0
529,1.0
530,1.0
531,0.9999992852448539
532,1.3568013376012558e-227
533,1.5992778028591264e-74
534,0.9999999994651034
535,7.483190229666958e-189
536,1.0
537,1.0
538,7.7877176549017674e-292
539,1.0
540,0.0
541,1.1577264118516665e-16
542,1.0
543,0.0
544,9.350046082232184e-228
545,1.0
546,1.0
547,1.0
548,1.0
549,1.0
550,1.0
551,1.0
552,7.724497633147017e-236
553,1.0
554,3.127228871969789e-36
555,1.0
556,6.974471257351614e-129
557,1.0
558,1.0
559,1.0
560,1.0
561,7.567051030441394e-93
562,3.8466515297021966e-148
563,4.098789503866486e-215
564,0.0
565,1.0
566,7.470726956632998e-28
567,5.715649266583086e-43
568,1.0
569,0.0
570,1.0
571,7.54373902295226e-189
572,1.0
573,1.0
574,1.0
575,4.299404692228091e-111
576,6.095272966162529e-48
577,1.0
578,0.0
579,1.0
580,1.9733699549372718e-92
581,4.160956779272993e-192
582,1.7088874183847344e-34
583,1.0
584,1.2481226363173866e-66
585,1.1534947580409983e-156
586,0.9999999999998863
587,1.0
588,1.0
589,0.0
590,1.0
591,1.0
592,1.0
593,1.416860058405169e-140
594,1.0
595,1.0
596,7.91334203142758e-108
597,1.2187919936512837e-52
598,3.6222575221389825e-79
599,1.0
600,1.212722837250604e-94
601,1.0
602,1.0
603,5.262265922903818e-112
604,7.35058500268381e-108
605,0.0
606,1.0
607,1.0
608,0.0
609,1.0
610,1.0
611,9.86046410715555e-175
612,2.007528455367252e-169
613,2.497560571239712e-99
614,1.791406493156312e-113
615,2.3187641452652565e-223
616,1.0
617,1.23415607479834e-292
618,1.4834564067491826e-63
619,1.0
620,1.0
621,1.8477667200382304e-92
622,1.0
623,1.0
624,1.0
625,1.0
626,0.0
627,1.0
628,3.206102437571132e-27
629,3.427994477230028e-120
630,1.0
631,1.0
632,1.0453503957329168e-93
633,1.0
634,1.0
635,1.0
636,1.0
637,9.011496650154845e-280
638,1.0
639,1.2159406796211147e-182
640,1.0724943294990069e-212
641,2.203940903900983e-71
642,2.96523692155246e-66
643,1.0
644,1.596266452355486e-82
645,3.8982300670131865e-93
646,6.528083653729297e-133
647,7.741786320982158e-56
648,1.0
649,5.399324678580775e-271
650,1.6740019800293208e-197
651,1.3007959972753434e-157
652,1.0
653,1.0
654,1.0
655,1.0
656,1.1954635872266972e-68
657,1.0
658,1.0
659,1.507e-321
660,1.0
661,2.6339627771835477e-143
662,3.328566380451716e-81
663,1.3503274892595298e-86
664,1.0
665,1.0
666,2.649745418718795e-54
667,1.4489108441460034e-70
668,4.328286774978589e-135
669,9.448543376717892e-78
670,2.4980923608016013e-70
671,1.1116495729570908e-91
672,1.0
673,1.0
674,1.0
675,1.6151332125107914e-135
676,1.0
677,1.0
678,5.482099036115989e-31
679,1.8627612388194974e-256
680,1.7077618040524408e-147
681,1.4535402329197812e-219
682,4.0868709771785426e-95
683,1.8346257146857695e-63
684,1.0
685,1.0
686,1.0
687,1.0
688,5.365185282836596e-299
689,1.0
690,1.0
691,1.0
692,1.0
693,1.0
694,1.2954847853295114e-39
695,1.0
696,2.3715867107597348e-79
697,6.33672751525539e-125
698,1.0
699,2.095670565671269e-115
700,1.0
701,2.7547617367975035e-50
702,3.272463154705988e-95
703,6.177526749859604e-126
704,2.2704940802403316e-147
705,2.007318505466489e-12
706,1.0
707,1.0
708,9.910259121739006e-180
709,9.983699320544784e-140
710,6.150073123184139e-158
711,0.0
712,3.38500746619851e-251
713,1.0
714,1.3522288311394536e-13
715,1.0
716,5.812801046388659e-72
717,1.0
718,1.0
719,1.0
720,1.938479173324557e-70
721,3.844162431927614e-63
722,3.880858532951652e-60
723,1.7455446944104e-190
724,1.5308056243764484e-129
725,1.4703143666656282e-66
726,1.0
727,0.0
728,1.0
729,6.306954884445995e-70
730,1.0
731,4.4552838792461486e-33
732,5.499612163274866e-273
733,1.0
734,1.0
735,1.0
736,1.0
737,1.0
738,7.693821314315452e-199
739,1.0
740,0.0
741,3.154488024183585e-211
742,0.0
743,0.0
744,1.0
745,5.1486573644672856e-138
746,0.0
747,1.9833264008135517e-86
748,0.0
749,6.2568103795951004e-214
750,2.4379298368655787e-106
751,3.121352207521005e-169
752,1.0
753,1.660305534845823e-141
754,2.1891109605456875e-194
755,1.2323080790959275e-18
756,7.199757907145092e-174
757,1.0
758,1.516387442649036e-68
759,1.0
760,1.0
761,3.785173148577001e-236
762,0.0
763,2.645674825399526e-158
764,4.600976091354361e-230
765,1.0
766,1.0
767,0.0
768,1.0
769,1.0
770,1.0
771,1.9329663341433945e-253
772,1.0
773,0.38522207601485964
774,1.2668653447625358e-92
775,0.0
776,5.988383138636666e-98
777,5.29796944373733e-208
778,0.0
779,1.7443009662710278e-76
780,7.862160948913887e-45
781,1.656853604665644e-143
782,1.0
783,5.116303961768498e-96
784,9.793215399520025e-279
785,1.0
786,1.5717116632626986e-269
787,0.0
788,1.0
789,1.0618846370435764e-111
790,3.805682084883309e-217
791,1.0
792,1.0
793,9.848551032958191e-55
794,1.0
795,1.8193212368274827e-251
796,2.9041589753020283e-108
797,0.0
798,9.835229166913734e-138
799,5.247807481910648e-128
800,1.0
801,0.0
802,1.0
803,1.0
804,2.4379298368655787e-106
805,2.4721424584733417e-97
806,1.0
807,1.3556671636239593e-135
808,0.0
809,0.0
810,2.975990193214912e-147
811,3.5307120741341744e-162
812,1.229359481085939e-171
813,2.2967287284747363e-228
814,7.074717675560664e-212
815,4.455924563138839e-149
816,1.0
817,1.0
818,4.3984065699906824e-250
819,1.0
820,0.9999999996699671
821,5.080826611162437e-137
822,1.0626743370522585e-89
823,1.0
824,1.4704911787962666e-180
825,1.0
826,1.0
827,0.0
828,1.0
829,2.7087760722343654e-130
830,0.9999999999997726
831,1.0
832,1.6207561648871343e-92
833,4.858759515318326e-116
834,4.717917893139018e-226
835,1.8728181175121771e-134
836,1.0
837,1.0325127277775706e-117
838,0.9798176053398397
839,1.0
840,3.773355009065941e-56
841,1.0
842,1.0
843,0.0
844,0.0
845,4.4591905530133033e-85
846,7.046622235362075e-164
847,1.0
848,3.0122356152641296e-62
849,1.0
850,7.50593394946765e-20
851,1.0
852,1.0
853,1.0
854,1.0
855,3.9042334355696815e-170
856,1.0
857,1.0
858,2.252634786799287e-74
859,1.0361977350282418e-33
860,1.0
861,8.645605467337987e-69
862,1.633022201837627e-147
863,1.0
864,1.0
865,2.556719690820205e-214
866,4.2873957244918286e-142
867,1.0
868,2.8457515369038505e-86
869,1.0
870,1.0
871,1.0
872,1.0
873,8.560785509568914e-147
874,2.4645376337642053e-61
875,1.8499168448285902e-231
876,1.0
877,4.5189534146002745e-107
878,3.3976036071215113e-34
879,1.0
880,1.0
881,0.9999999994950031
882,1.059616374893349e-112
883,1.0
884,1.0
885,0.0
886,2.3399587360842362e-266
887,1.0
888,1.4419997167680286e-209
889,1.0
890,6.731584530909537e-42
891,3.922414654323562e-89
892,7.968275379734548e-234
893,1.0
894,2.30079443063535e-61
895,2.299533596416664e-72
896,1.0
897,1.0
898,1.3375477892642962e-17
899,1.648751178480584e-231
900,1.0
901,7.673107138306408e-84
902,4.163849837581832e-166
903,1.0
904,1.0
905,0.0
906,1.0
907,8.146451716972762e-79
908,8.236554647942969e-144
909,0.0
910,3.7347680310923695e-30
911,1.0
912,1.6627264147379762e-97
913,1.38107086732323e-136
914,1.0
915,1.0
916,1.0
917,5.967455542735903e-298
918,1.0
919,1.0
920,0.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.3151294396961528e-118
926,8.9359426614259e-110
927,1.5161844865065027e-247
928,1.0
929,1.0
930,1.0
931,1.0
932,7.388328528630724e-190
933,1.0
934,2.7253250551222174e-174
935,3.1019992963104493e-124
936,3.7726533212420354e-55
937,1.0
938,5.002913386209609e-75
939,1.9820318042238914e-174
940,0.0
941,5.992660332145969e-101
942,1.0
943,1.490404770001768e-137
944,1.0
945,1.6385578200361703e-115
946,1.0
947,3.737182831441376e-151
948,6.04470372111469e-41
949,1.1240071232312121e-190
950,1.0
951,2.0011651335104403e-271
952,1.0
953,1.232997071738827e-87
954,2.765135687617888e-84
955,1.1203580039562388e-92
956,1.0
957,1.0
958,1.0
959,1.0
960,0.0
961,4.368251822150249e-51
962,1.0
963,1.3805693340906864e-29
964,9.136452388666542e-121
965,0.0
966,1.0
967,5.449679613115758e-157
968,1.0
969,5.32e-321
970,1.0
971,1.286847949272619e-78
972,1.3616252162313403e-218
973,1.0
974,1.0
975,1.0
976,7.470323499989244e-102
977,1.2575533416316385e-91
978,1.0
979,1.0
980,5.586604930285966e-135
981,9.284933383246498e-269
982,1.0
983,1.0
984,2.1511543114734417e-106
985,1.3068348592311707e-49
986,3.1813918572969303e-81
987,5.166726010888312e-267
988,1.0
989,1.0
990,1.0
991,1.0
992,1.0
993,1.8499168448285902e-231
994,1.0
995,2.192301436876234e-193
996,1.1776484424697254e-278
997,1.0
998,1.0
999,1.0
1000,3.8670390521819284e-46
1001,1.0
1002,2.1883190782880614e-77
1003,1.0
1004,4.363100092503344e-230
1005,1.0
1006,7.91661729112539e-89
1007,1.0
1008,1.0
1009,1.3541892627914884e-294
1010,1.3748823178808757e-105
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,1.0
1016,4.592708008533887e-217
1017,1.0
1018,5.450597037752823e-80
1019,1.2385212356824429e-45
1020,1.3221689303385367e-120
1021,1.0
1022,1.7271213302738543e-158
1023,1.0
1024,9.140394877827826e-212
1025,1.0
1026,1.0
1027,0.0
1028,7.960988965195222e-88
1029,1.0
1030,0.0
1031,1.0
1032,8.398902988108925e-207
1033,1.0
1034,1.0
1035,1.0
1036,7.185490535196848e-143
1037,8.239115052803978e-127
1038,9.194678300060647e-32
1039,1.0
