TestId,PredictedScore
803,0.8421828908554573
804,0.8421828908554573
805,0.8421828908554573
806,0.6875
807,0.3793103448275862
808,0.0
809,0.027777777777777776
810,0.8421828908554573
811,0.8421828908554573
812,0.8421828908554573
813,0.8421828908554573
814,0.8421828908554573
815,0.8421828908554573
816,0.3793103448275862
817,0.8421828908554573
818,0.8421828908554573
819,0.8421828908554573
820,0.8421828908554573
821,0.8421828908554573
822,0.8421828908554573
823,0.8421828908554573
824,0.8421828908554573
825,0.8421828908554573
826,0.8421828908554573
827,0.8421828908554573
828,0.6875
829,0.8421828908554573
830,0.8421828908554573
831,0.8421828908554573
832,0.8421828908554573
833,0.8421828908554573
834,0.6875
835,0.8421828908554573
836,0.0
837,0.8421828908554573
838,0.8421828908554573
839,0.0
840,0.8421828908554573
841,0.8421828908554573
842,0.8421828908554573
843,0.8421828908554573
844,0.027777777777777776
845,0.8421828908554573
846,0.8421828908554573
847,0.3793103448275862
848,0.8421828908554573
849,0.8421828908554573
850,0.8421828908554573
851,0.8421828908554573
852,0.8421828908554573
853,0.8421828908554573
854,0.8421828908554573
855,0.8421828908554573
856,0.8421828908554573
857,0.8421828908554573
858,0.8421828908554573
859,0.8421828908554573
860,0.8421828908554573
861,0.8421828908554573
862,0.3793103448275862
863,0.0
864,0.027777777777777776
865,0.8421828908554573
866,0.8421828908554573
867,0.8421828908554573
868,0.8421828908554573
869,0.8421828908554573
870,0.8421828908554573
871,0.027777777777777776
872,0.8421828908554573
873,0.8421828908554573
874,0.8421828908554573
875,0.8421828908554573
876,0.8421828908554573
877,0.8421828908554573
878,0.8421828908554573
879,0.8421828908554573
880,0.8421828908554573
881,0.8421828908554573
882,0.8421828908554573
883,0.8421828908554573
884,0.8421828908554573
885,0.027777777777777776
886,0.8421828908554573
887,0.0
888,0.8421828908554573
889,0.8421828908554573
890,0.8421828908554573
891,0.8421828908554573
892,0.8421828908554573
893,0.8421828908554573
894,0.8421828908554573
895,0.8421828908554573
896,0.8421828908554573
897,0.8421828908554573
898,0.8421828908554573
899,0.8421828908554573
900,0.8421828908554573
901,0.8421828908554573
902,0.6875
903,0.8421828908554573
904,0.8421828908554573
905,0.027777777777777776
906,0.8421828908554573
907,0.8421828908554573
908,0.8421828908554573
909,0.42857142857142855
910,0.8421828908554573
911,0.8421828908554573
912,0.8421828908554573
913,0.8421828908554573
914,0.8421828908554573
915,0.8421828908554573
916,0.8421828908554573
917,0.8421828908554573
918,0.8421828908554573
919,0.8421828908554573
920,0.8421828908554573
921,0.3793103448275862
922,0.8421828908554573
923,0.8421828908554573
924,0.8421828908554573
925,0.8421828908554573
926,0.8421828908554573
927,0.8421828908554573
928,0.8421828908554573
929,0.8421828908554573
930,0.8421828908554573
931,0.8421828908554573
932,0.8421828908554573
933,0.3793103448275862
934,0.8421828908554573
935,0.8421828908554573
936,0.8421828908554573
937,0.8421828908554573
938,0.8421828908554573
939,0.8421828908554573
940,0.0
941,0.8421828908554573
942,0.8421828908554573
943,0.8421828908554573
944,0.8421828908554573
945,0.8421828908554573
946,0.8421828908554573
947,0.8421828908554573
948,0.8421828908554573
949,0.8421828908554573
950,0.3793103448275862
951,0.8421828908554573
952,0.3793103448275862
953,0.8421828908554573
954,0.8421828908554573
955,0.8421828908554573
956,0.8421828908554573
957,0.027777777777777776
958,0.8421828908554573
959,0.8421828908554573
960,0.0
961,0.8421828908554573
962,0.8421828908554573
963,0.8421828908554573
964,0.8421828908554573
965,0.0
966,0.6875
967,0.8421828908554573
968,0.8421828908554573
969,0.3793103448275862
970,0.8421828908554573
971,0.8421828908554573
972,0.6875
973,0.8421828908554573
974,0.8421828908554573
975,0.027777777777777776
976,0.8421828908554573
977,0.8421828908554573
978,0.8421828908554573
979,0.8421828908554573
980,0.8421828908554573
981,0.8421828908554573
982,0.027777777777777776
983,0.8421828908554573
984,0.8421828908554573
985,0.8421828908554573
986,0.8421828908554573
987,0.027777777777777776
988,0.8421828908554573
989,0.8421828908554573
990,0.8421828908554573
991,0.8421828908554573
992,0.8421828908554573
993,0.8421828908554573
994,0.8421828908554573
995,0.8421828908554573
996,0.027777777777777776
997,0.3793103448275862
998,0.0
999,0.8421828908554573
1000,0.8421828908554573
1001,0.8421828908554573
1002,0.8421828908554573
1003,0.027777777777777776
1004,0.3793103448275862
1005,0.8421828908554573
1006,0.8421828908554573
1007,0.8421828908554573
1008,0.8421828908554573
1009,0.8421828908554573
1010,0.8421828908554573
1011,0.8421828908554573
1012,0.8421828908554573
1013,0.8421828908554573
1014,0.8421828908554573
1015,0.8421828908554573
1016,0.8421828908554573
1017,0.8421828908554573
1018,0.8421828908554573
1019,0.8421828908554573
1020,0.8421828908554573
1021,0.8421828908554573
1022,0.8421828908554573
1023,0.8421828908554573
1024,0.8421828908554573
1025,0.027777777777777776
1026,0.8421828908554573
1027,0.027777777777777776
1028,0.8421828908554573
1029,0.8421828908554573
1030,0.42857142857142855
1031,0.8421828908554573
1032,0.8421828908554573
1033,0.8421828908554573
1034,0.8421828908554573
1035,0.8421828908554573
1036,0.8421828908554573
1037,0.8421828908554573
1038,0.8421828908554573
1039,0.8421828908554573
